index,가게명,음식종류,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,대화하기 좋아요,집중하기 좋아요,건강한 맛이에요,좌석이 편해요,아늑해요,디저트가 맛있어요,음식이 맛있어요,종류가 다양해요,사진이 잘 나와요,뷰가 좋아요,혼밥하기 좋아요,메뉴 구성이 알차요,비싼 만큼 가치있어요,매장이 넓어요,화장실이 깨끗해요,차분한 분위기에요,컨셉이 독특해요,혼술하기 좋아요,아이와 가기 좋아요,양이 많아요,포장이 깔끔해요,주차하기 편해요,차가 맛있어요,단체모임 하기 좋아요,음식이 빨리 나와요,재료가 신선해요,반려동물과 가기 좋아요,선물하기 좋아요,오래 머무르기 좋아요,특별한 날 가기 좋아요,주문제작을 잘해줘요,야외공간이 멋져요,음악이 좋아요,태그 총합
32,스타벅스 숙대점,카페,0.0,484.0,77.0,245.0,58.0,837.0,492.0,83.0,205.0,232.0,0.0,186.0,5.0,306.0,0.0,1.0,13.0,59.0,1.0,0.0,3.0,10.0,86.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3429.0
34,스택빈 숙대점,카페,0.0,95.0,37.0,115.0,153.0,283.0,171.0,65.0,88.0,137.0,1.0,90.0,4.0,97.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,11.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1431.0
43,와플하우스,와플,9.0,223.0,371.0,167.0,169.0,148.0,173.0,46.0,103.0,12.0,3.0,65.0,10.0,974.0,34.0,6.0,16.0,8.0,1.0,8.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2645.0
53,먼데이피크닉,"카페,디저트",0.0,59.0,58.0,30.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0
60,꽃보다크레페,"카페,디저트",0.0,43.0,40.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0
80,라이언스커피로스터스,"카페,디저트",0.0,49.0,29.0,0.0,25.0,95.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
84,미드스트오브플로우,카페,0.0,59.0,0.0,0.0,0.0,99.0,55.0,124.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0
87,Jesus Coffee,카페,0.0,108.0,0.0,72.0,0.0,204.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0
89,때가이르매,"카페,디저트",0.0,0.0,151.0,0.0,0.0,286.0,176.0,257.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0
90,경성빵공장 카스테라점,베이커리,101.0,0.0,55.0,0.0,0.0,46.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0
102,틸데,"카페,디저트",0.0,504.0,0.0,0.0,0.0,661.0,0.0,822.0,415.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413.0
104,MUJABEE,"카페,디저트",0.0,0.0,0.0,0.0,0.0,141.0,75.0,73.0,60.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
110,없음 베이커리,베이커리,32.0,31.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
